05-27 23:15:32.198  7323  7385 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x40 in tid 7385 (SDLThread), pid 7323 (SDLActivity)
05-27 23:15:33.428  7409  7409 F DEBUG   : Cmdline: org.kffs.habilisdatalogger
05-27 23:15:33.428  7409  7409 F DEBUG   : pid: 7323, tid: 7385, name: SDLThread  >>> org.kffs.habilisdatalogger <<<
05-28 21:03:08.225 31129 30900 W SQLiteLog: (28) double-quoted string literal: "org.kffs.habilisdatalogger"
05-28 21:03:08.264  6404 30979 D MediaProvider: Deleted 0 Android/media items belonging to org.kffs.habilisdatalogger on /data/user/0/com.google.android.providers.media.module/databases/external.db
05-28 21:03:08.287  6404 30979 I FuseDaemon: Successfully deleted rows in leveldb for owner_id:  and ownerPackageIdentifier: org.kffs.habilisdatalogger::0
05-28 21:03:08.291  6404 30979 D MediaGrants: Removed 0 media_grants for 0 user for [org.kffs.habilisdatalogger]. Reason: Package orphaned
05-28 21:03:08.449 31084 31084 I VSC-AppInstallReceiver: action: android.intent.action.PACKAGE_FULLY_REMOVED, packageName: org.kffs.habilisdatalogger
05-28 21:03:08.513 27730 31147 D ContactDirectoryManager: onPackageChanged,updateDirectoriesForPackage, packageName:org.kffs.habilisdatalogger
05-28 21:03:09.002 15339 15339 I Finsky  : [2] Received an install/uninstall event for package org.kffs.habilisdatalogger
05-28 21:03:10.479  8252  9371 W MIUISafety-Monitor: checkRunningOp end for org.kffs.habilisdatalogger cost 0ms, should sync = false
05-28 21:03:17.831  4050  4050 D Launcher.Model: LauncherAppsCallback onPackageRemoved|org.kffs.habilisdatalogger|UserHandle{0}
05-28 21:03:17.864  9006  9006 I lyra-net-StaticRegistersManager: remove: org.kffs.habilisdatalogger, null
05-28 21:03:17.883  4050  4284 D AutoInstallsParser: isPAIPackageName: org.kffs.habilisdatalogger
05-28 21:03:31.080  4859 32675 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:31.080  4859 32675 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:31.081  4859 32675 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:31.097  4859 32675 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:31.097  4859 32675 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:37.220 32740 32740 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:37.220 32740 32740 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:37.221 32740 32740 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:37.225 32740 32740 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:37.225 32740 32740 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:40.096 15339 15339 I Finsky  : [2] VerifyApps: Install-time verification requested for package org.kffs.habilisdatalogger, PackageManager id = 40, Verifier id = b68c6468-a2b2-4466-80aa-494fb0f7707c
05-28 21:03:40.233 15339 31113 I Finsky  : [469] VerifyApps: Anti-malware verification task started for package=org.kffs.habilisdatalogger
05-28 21:03:40.504 15339 31113 I Finsky  : [469] VerifyApps: chooseScanResult for package=org.kffs.habilisdatalogger with timeout=15000ms
05-28 21:03:40.529 15339 15391 I Finsky  : [156] VerifyApps: Starting APK Analysis scan for org.kffs.habilisdatalogger.
05-28 21:03:40.546 15339 15391 I Finsky  : [156] Scanning package org.kffs.habilisdatalogger contents with client side protections. File: [JGz1O8gtjRexBU-0XUMyRKrwURYtk4bMykk9SkA_5TA]
05-28 21:03:41.071 15339 31087 I Finsky  : [465] VerifyApps: Verification package=org.kffs.habilisdatalogger, id=40, response=3, upload_requested=false, enable_ecm=true
05-28 21:03:41.083 15339 31087 I Finsky  : [465] VerifyApps: PAM result saving to datastore delayed for package: org.kffs.habilisdatalogger
05-28 21:03:41.087 15339 31113 I Finsky  : [469] VerifyApps: firstScanResult for package=org.kffs.habilisdatalogger: 3
05-28 21:03:41.087 15339 31113 I Finsky  : [469] VerifyApps: chooseScanResult returning verdict 3 for package=org.kffs.habilisdatalogger
05-28 21:03:41.088 15339 31087 E Finsky  : [465] VerifyApps: Unable to get APK Analysis scan result. package=org.kffs.habilisdatalogger
05-28 21:03:41.256 15339 15391 W Finsky  : [156] VerifyApps: APK Analysis scan cancelled for org.kffs.habilisdatalogger.
05-28 21:03:41.256 15339 15391 I Finsky  : [156] VerifyApps: APK Analysis scan finished for org.kffs.habilisdatalogger. Verdict: 0
05-28 21:03:41.369 15339 15364 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:41.369 15339 15364 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:41.369 15339 15364 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:41.377 15339 15364 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:41.377 15339 15364 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:46.576 15339 15390 I Finsky  : [155] VerifyApps: waiting for app installation for org.kffs.habilisdatalogger
05-28 21:03:46.635 15339 15339 I Finsky  : [2] VerifyApps: Install-time verification complete: id=40, package_name=org.kffs.habilisdatalogger
05-28 21:03:46.996  2054  2781 W PackageFreezer: Freeze package org.kffs.habilisdatalogger about 0.295 seconds for reason: installPackageLI
05-28 21:03:46.996  2054  2781 I BackupManagerService: [UserID:0] restoreAtInstall pkg=org.kffs.habilisdatalogger token=29 restoreSet=0
05-28 21:03:46.998  2054  2781 I InstallationTiming: org.kffs.habilisdatalogger|com.google.android.packageinstaller|10522|1975|51|1527|0|6597|0
05-28 21:03:46.999  2054  2781 I AppsFilter: interaction: PackageSetting{2b15143 com.fido.asm/10106} -> PackageSetting{322db27 org.kffs.habilisdatalogger/10293} BLOCKED
05-28 21:03:47.219  6404  8647 D MediaGrants: Removed 0 media_grants for 0 user for [org.kffs.habilisdatalogger]. Reason: Mode changed: android:read_external_storage
05-28 21:03:47.225  6404 17645 D MediaGrants: Removed 0 media_grants for 0 user for [org.kffs.habilisdatalogger]. Reason: Mode changed: android:read_external_storage
05-28 21:03:47.229  6404 17645 D MediaGrants: Removed 0 media_grants for 0 user for [org.kffs.habilisdatalogger]. Reason: Mode changed: android:read_external_storage
05-28 21:03:47.636  3972  3972 D CarrierSvcBindHelper: onPackageAdded: org.kffs.habilisdatalogger
05-28 21:03:47.645  2054  2905 D MiuiNetworkPolicyAppBuckets: updateAppPN packageName=org.kffs.habilisdatalogger,uid=10293,installed=true
05-28 21:03:47.654  2054  2380 I MiuiCompatModePackages: package org.kffs.habilisdatalogger updated, removing config
05-28 21:03:47.664  2054  3280 I SdkSandboxManager: No SDKs used. Skipping SDK data reconcilation for CallingInfo{mUid=10293, mPackageName='org.kffs.habilisdatalogger, mAppProcessToken='null'}
05-28 21:03:47.669 26224 26459 D Avrcp_ext: AvrcpServiceBroadcastReceiver-> packageName: org.kffs.habilisdatalogger
05-28 21:03:47.675  3972  4634 D ImsResolver: maybeAddedImsService, packageName: org.kffs.habilisdatalogger
05-28 21:03:47.678  2054  3351 E AppScanObserverService: Try to add a invalid package: org.kffs.habilisdatalogger | 10293 | 0
05-28 21:03:47.679 26224 26459 D Avrcp_ext: packageName: org.kffs.habilisdatalogger removed: false
05-28 21:03:47.720  2054  2054 E SLM-SRV-SLAAppLib: initBroadcastReceiverorg.kffs.habilisdatalogger
05-28 21:03:47.720  2054  2054 I SLM-SRV-SLAAppLib: ACTION_PACKAGE_ADDED uid = 10293org.kffs.habilisdatalogger
05-28 21:03:47.720  8252  9009 D AppInstalledReceiver: packageName: org.kffs.habilisdatalogger
05-28 21:03:47.761  2054  2054 I AppsFilter: interaction: PackageSetting{103a461 com.fido.asm/10106} -> PackageSetting{ea8bb86 org.kffs.habilisdatalogger/10293} BLOCKED
05-28 21:03:47.765 26224 26224 D BluetoothMapAppObserver: The installed package is: org.kffs.habilisdatalogger
05-28 21:03:47.772  8252  8252 I InstalledAppMonitor: org.kffs.habilisdataloggeronReceive add pkg=org.kffs.habilisdatalogger
05-28 21:03:47.793 26645 26645 I SafetyLabelChangedBroadcastReceiver: received broadcast packageName: org.kffs.habilisdatalogger, current user: UserHandle{0}, packageChangeEvent: NEW_INSTALL, intent user: UserHandle{0}
05-28 21:03:47.832  3972  3972 D CarrierSvcBindHelper: onPackageModified: org.kffs.habilisdatalogger
05-28 21:03:47.840  3972  4634 D ImsResolver: maybeAddedImsService, packageName: org.kffs.habilisdatalogger
05-28 21:03:47.851  8252  9555 I GameBoosterNewApp: org.kffs.habilisdatalogger isGameFromJson false
05-28 21:03:47.869  8252  9555 I GameBoosterNewApp: org.kffs.habilisdatalogger isGameFromLocal false
05-28 21:03:47.874  8252  8674 I FireWallService: set mobile rule for org.kffs.habilisdatalogger:0:true
05-28 21:03:47.875 26224 26459 D Avrcp_ext: AvrcpServiceBroadcastReceiver-> packageName: org.kffs.habilisdatalogger
05-28 21:03:47.875 26224 26459 D Avrcp_ext: packageName: org.kffs.habilisdatalogger removed: false
05-28 21:03:47.878  8252  8674 I FireWallService: set wifi rule for org.kffs.habilisdatalogger:0
05-28 21:03:47.953 21825 21825 I PI-ScanDispatch: service bind, pkgName = org.kffs.habilisdatalogger, installer = com.google.android.packageinstaller, isReplace = false, firstGoogleTime = 1660842401279
05-28 21:03:48.249 15339 15339 I Finsky  : [2] AIM: AppInfoCacheUpdater -> invalidating apps: [org.kffs.habilisdatalogger]
05-28 21:03:48.250 15339 15390 I Finsky  : [155] AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [org.kffs.habilisdatalogger]
05-28 21:03:48.252 16404 16404 I PackageInstallReceiver: action = android.intent.action.PACKAGE_ADDED packageName = org.kffs.habilisdatalogger
05-28 21:03:48.279 16404 16518 D AppFinder:PackageUpdatedTask: app enable status changed: org.kffs.habilisdatalogger
05-28 21:03:48.279 16404 16404 I PackageInstallReceiver: action = android.intent.action.PACKAGE_CHANGED packageName = org.kffs.habilisdatalogger
05-28 21:03:48.333 15339 15390 I Finsky  : [155] AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [org.kffs.habilisdatalogger]
05-28 21:03:48.417 15339 15339 I Finsky  : [2] VerifyApps: app installation complete for org.kffs.habilisdatalogger
05-28 21:03:48.428  6605 11737 W SQLiteLog: (28) double-quoted string literal: "org.kffs.habilisdatalogger"
05-28 21:03:48.568 27679 27679 W msgr.AppInfoCore: Install status cache EVICT for org.kffs.habilisdatalogger (package changed)
05-28 21:03:48.568 27679 27679 W msgr.AppInfoCore: Install status cache EVICT for org.kffs.habilisdatalogger (package changed)
05-28 21:03:48.738 15339 15339 I Finsky  : [2] AIM: AppInfoCacheUpdater -> invalidating apps: [org.kffs.habilisdatalogger]
05-28 21:03:48.745 15339 15386 I Finsky  : [153] AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [org.kffs.habilisdatalogger]
05-28 21:03:48.745 15339 15385 I Finsky  : [152] VerifyApps: running post install verification task for package: org.kffs.habilisdatalogger, install ID: b68c6468-a2b2-4466-80aa-494fb0f7707c
05-28 21:03:48.746 15339 15385 I Finsky  : [152] VerifyApps: Putting package org.kffs.habilisdatalogger in ECM mode succeeded
05-28 21:03:48.822 21825 21825 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:48.822 21825 21825 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:48.823 21825 21825 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:48.829 21825 21825 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:48.829 21825 21825 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:49.079 25455   894 I ProximityAuth: [RecentAppsMediator] Package added: (user=UserHandle{0}) org.kffs.habilisdatalogger
05-28 21:03:49.121 25455   894 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:49.122 25455   894 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:49.125 25455   894 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:49.129 25455   894 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:49.129 25455   894 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:49.203 31084 31084 I VSC-AppInstallReceiver: action: android.intent.action.PACKAGE_CHANGED, packageName: org.kffs.habilisdatalogger
05-28 21:03:49.218 27730 31147 D ContactDirectoryManager: onPackageChanged,updateDirectoriesForPackage, packageName:org.kffs.habilisdatalogger
05-28 21:03:49.220 27730 31147 D ContactDirectoryManager: onPackageChanged,updateDirectoriesForPackage, packageName:org.kffs.habilisdatalogger
05-28 21:03:49.251  4050 26675 E InstallApkReceiver: install:package:org.kffs.habilisdatalogger
05-28 21:03:49.398 22987 23013 I WakePathManager: PackageMonitor. onPackageAdded: packageName =org.kffs.habilisdatalogger
05-28 21:03:49.533  8252  9367 I ThumbnailBlurUtils: loadPrivacyThumbnailBlurMonthly successd{"com.microsoft.teams":10,"com.miui.player":27,"com.instagram.android":5,"com.amazon.kindle":5,"com.discoverfinancial.mobile":-1,"com.creditkarma.mobile":5,"co.mangotechnologies.clickup":5,"com.uvnv.mintsim":-1,"com.miui.compass":5,"com.stopandshop.mobile.droid":-1,"co.za.wigroup.dunkindonutsge":-1,"com.venmo":-1,"com.microsoft.office.outlook":10,"us.mitene":5,"com.miui.calculator":5,"com.android.deskclock":5,"com.google.android.apps.kids.familylink":5,"com.jetpack.android":-1,"com.odd.collectforstripe":-1,"com.google.android.apps.docs.editors.docs":-1,"com.xiaomi.scanner":5,"com.microsoft.seeingai":-1,"com.miui.securitycenter":5,"com.android.vending":5,"com.garmin.android.apps.connectmobile":8,"com.madinsweden.sleeptalk":4,"com.mercury.bank":-1,"com.overdrive.mobile.android.libby":5,"com.einnovation.temu":-1,"com.strava":5,"com.android.chrome":-1,"com.google.android.apps.photos":-1,"com.microsoft.windowsintune.companyportal":10,"com.xfinity.digitalhome":-1,"com.ascendo.android.dictionary.de.free":-1,"com.mi.android.globalFileexplorer":5,"com.ichi2.anki":5,"com.google.android.apps.docs":5,"com.google.android.apps.safetyhub":-1,"com.miui.gallery":6,"com.google.android.apps.subscriptions.red":-1,"com.thestorygraph.thestorygraph":-1,"com.mobcrab.deutschgrammatika1a2b1b2":5,"com.familywall":5,"com.google.android.apps.maps":-1,"com.azure.authenticator":5,"com.miui.videoplayer":27,"app.indie.my":-1,"com.google.android.apps.adm":-1,"com.eken.aiwit":-1,"com.spotify.music":5,"org.wordpress.android":5,"com.bunq.android":-1,"com.google.android.apps.messaging":5,"com.google.android.googlequicksearchbox":-1,"com.miui.miservice":5,"com.google.android.apps.googlevoice":5,"com.zhiliaoapp.musically":5,"com.google.android.contacts":-1,"com.dropbox.android":5,"com.roku.remote":5,"com.konylabs.capitalone":1,"com.onedebit.chime":-1,"com.facebook.orca":5,"com.microsoft.skydrive":5,"com.whatsapp":5,"com.duolingo":5,"com.huami.watch.hmwatchmanager":5,"org.kffs.habilisdatalogger":-1,"com.miui.weather2":5,"com.facebook.katana":5,"email.titan.app":-1,"com.stripe.android.dashboard":-1,"com.usbank.mobilebanking":-1,"com.quonticbank.android":-1,"com.android.providers.downloads.ui":5,"com.android.thememanager":5,"flar2.homebutton":5,"com.google.android.apps.docs.editors.sheets":5,"com.google.android.dialer":-1,"com.sofi.mobile":-1,"com.android.camera":6,"com.google.android.gm":5,"com.android.settings":-1,"com.xiaomi.glgm":5,"com.mi.globalminusscreen":-1,"com.google.android.apps.authenticator2":-1,"com.mtb.mbanking.sc.retail.prod":-1,"com.google.android.apps.googleassistant":-1,"com.shutterfly":-1,"com.timehop":5,"com.google.android.calendar":5,"com.android.soundrecorder":5}
05-28 21:03:50.010 17501 14807 I ApkChecker: check: org.kffs.habilisdatalogger
05-28 21:03:50.781 15339 15339 I Finsky  : [2] Received an install/uninstall event for package org.kffs.habilisdatalogger
05-28 21:03:51.137 18171 18219 I CacheInterceptor: Cache missed:org.kffs.habilisdatalogger
05-28 21:03:51.197 18171   977 E CodeScanner: flamingo: Error occurred in org.kffs.habilisdatalogger:Pattern syntax error near position 2: recursive wildcards must form a single path component
05-28 21:03:51.198 18171   977 E CodeScanner: flamingo: Error occurred in org.kffs.habilisdatalogger:Pattern syntax error near position 2: recursive wildcards must form a single path component
05-28 21:03:51.210 18171   977 E CodeScanner: flamingo: Error occurred in org.kffs.habilisdatalogger:Pattern syntax error near position 2: recursive wildcards must form a single path component
05-28 21:03:51.210 18171   977 I CodeScanner: flamingo: Scan done org.kffs.habilisdatalogger: len:9,rate:0.887(misses:9,hits:71), size:3.411, spend:41
05-28 21:03:51.444 18171 18219 I RealScanner: Scan result:(AndroidAppInfo(appName=Habilis Data Logger, packageName=org.kffs.habilisdatalogger, versionName=0.1, versionCode=10211, signaturesMd5=b4b67ec0c81ba01352c7021fa7a28448, signaturesSha256=04b2cbb8e2da61361ba2fdd3affc7f011236241888ee7500c9e165e6324a640c, installer=null, installed=false, path=/data/app/~~r-gosS-ccXfM-z_-YuBB4Q==/org.kffs.habilisdatalogger-uhjdCfmhAV4K3FjHzjYOVQ==/base.apk, mfSha256=b04321be8a95b1359a6cfca22745fd86177d52b734b5e88f409bf4d5f72c0aee),AndroidAppInfo(appName=Habilis Data Logger, packageName=org.kffs.habilisdatalogger, versionName=0.1, versionCode=10211, signaturesMd5=b4b67ec0c81ba01352c7021fa7a28448, signaturesSha256=04b2cbb8e2da61361ba2fdd3affc7f011236241888ee7500c9e165e6324a640c, installer=null, installed=false, path=/data/app/~~r-gosS-ccXfM-z_-YuBB4Q==/org.kffs.habilisdatalogger-uhjdCfmhAV4K3FjHzjYOVQ==/base.apk, mfSha256=b04321be8a95b1359a6cfca22745fd86177d52b734b5e88f409bf4d5f72c0aee))
05-28 21:03:53.220  4050  4050 D Launcher.Model: LauncherAppsCallback onPackageAdded|org.kffs.habilisdatalogger|UserHandle{0}
05-28 21:03:53.250  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.250  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.251  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.252  4050  4284 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:53.252  4050  4284 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:53.269  4050  4284 E Launcher.AllAppsList: Can't load postion for packageName: org.kffs.habilisdatalogger activityName: org.kivy.android.PythonActivity
05-28 21:03:53.270  4050  4284 D AutoInstallsParser: isPAIPackageName: org.kffs.habilisdatalogger
05-28 21:03:53.286  4050  4284 D Launcher.Model: onReceiveBackground, mAllAppsList=add=[(0, AppInfo, id=-1, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=-1, container=-1, cellX=-1, cellY=-1, spanX=1, spanY=1)], remove=[], modified=[]
05-28 21:03:53.296  4050  4050 D Launcher: add item to launcher when bind apps added, info=ShortcutInfo, id=-1, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=-1, container=-1, cellX=-1, cellY=-1, spanX=1, spanY=1
05-28 21:03:53.296  4050  4050 D Launcher: addItemToWorkspace, add item into db, item=ShortcutInfo, id=-1, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=2, container=-100, cellX=0, cellY=5, spanX=1, spanY=1
05-28 21:03:53.296  4050  4050 D Launcher.Model: Insert item org.kffs.habilisdatalogger to database (0, 5) of screen 2
05-28 21:03:53.296  4050  4284 D Launcher.ShortcutInfo: onAddToDatabase, this=ShortcutInfo, id=1202, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=2, container=-100, cellX=0, cellY=5, spanX=1, spanY=1
05-28 21:03:53.356  4050  4050 D Launcher.CellLayout: updateCellOccupiedMarks, update, ShortcutInfo, id=1202, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=2, container=-100, cellX=0, cellY=5, spanX=1, spanY=1
05-28 21:03:53.357  4050  4295 W PreviewDisappear: getIcon info target: ComponentInfo{org.kffs.habilisdatalogger/org.kivy.android.PythonActivity}
05-28 21:03:53.357  4050  4295 W PreviewDisappear: getIcon info intent: Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=org.kffs.habilisdatalogger/org.kivy.android.PythonActivity (has extras) }
05-28 21:03:53.742  4050  4050 D Launcher.Model: LauncherAppsCallback onPackageChanged|org.kffs.habilisdatalogger|UserHandle{0}
05-28 21:03:53.748  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.748  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.749  4050  4284 I IconCustomizer: find better bitmap : 128, for org.kffs.habilisdatalogger
05-28 21:03:53.749  4050  4284 D IconCustomizer: Generate customized icon for org.kffs.habilisdatalogger.png, true
05-28 21:03:53.749  4050  4284 I IconCustomizer: composeIconWithTrans FullMask: for org.kffs.habilisdatalogger.png
05-28 21:03:53.751  4050  4284 D Launcher.AllAppsList: updatePackage, packageName=org.kffs.habilisdatalogger, loadMissing=false, user=UserHandle{0}, matchedSize=1
05-28 21:03:53.751  4050  4284 D Launcher.AllAppsList: updatePackage, find appInfo=AppInfo, id=-1, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=-1, container=-1, cellX=-1, cellY=-1, spanX=1, spanY=1 from ComponentInfo{org.kffs.habilisdatalogger/org.kivy.android.PythonActivity}
05-28 21:03:53.752  4050  4284 D Launcher.Model: onReceiveBackground, mAllAppsList=add=[], remove=[], modified=[(0, AppInfo, id=-1, itemType=0, user=UserHandle{0}, mIconType=0, pkgName=org.kffs.habilisdatalogger, className=org.kivy.android.PythonActivity, screenId=-1, container=-1, cellX=-1, cellY=-1, spanX=1, spanY=1)]
05-28 21:03:53.755  4050  4292 W PreviewDisappear: getIcon info target: ComponentInfo{org.kffs.habilisdatalogger/org.kivy.android.PythonActivity}
05-28 21:03:53.755  4050  4292 W PreviewDisappear: getIcon info intent: Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=org.kffs.habilisdatalogger/org.kivy.android.PythonActivity (has extras) }
05-28 21:03:53.999 15339 15391 I Finsky  : [156] Installer package name of package org.kffs.habilisdatalogger is com.google.android.packageinstaller
05-28 21:03:56.857  2054  8799 D WindowManager: Collecting in transition 2462: ActivityRecord{e820b1e u0 org.kffs.habilisdatalogger/org.kivy.android.PythonActivity init visibleRequested:false
05-28 21:03:56.869  2054  8799 D MiGgameTypeIdentificationImpl: checkIfGameBeSupported app:org.kffs.habilisdatalogger
05-28 21:03:56.869  2054  8799 I WindowManager: When perf version lower than 2.3, MiGTStub result: false, gameType: 1, packageName: org.kffs.habilisdatalogger
05-28 21:03:56.875  2054  8799 D WindowManager: setLockTaskAuth: task=Task{3f60fff #53636 type=standard A=10293:org.kffs.habilisdatalogger} mLockTaskAuth=LOCK_TASK_AUTH_PINNABLE
05-28 21:03:56.875  2054  8799 D WindowManager: Collecting in transition 2462: Task{3f60fff #53636 type=standard A=10293:org.kffs.habilisdatalogger} init visibleRequested:false
05-28 21:03:56.880  2054  8799 D WindowManager: setLockTaskAuth: task=Task{3f60fff #53636 type=standard A=10293:org.kffs.habilisdatalogger} mLockTaskAuth=LOCK_TASK_AUTH_PINNABLE
05-28 21:03:56.881  2054  8799 D MiuiFreeFormManagerService: onStartActivityInner as = Task{3f60fff #53636 type=standard A=10293:org.kffs.habilisdatalogger} op = null
05-28 21:03:56.901  3889  3947 I DynamicDDSService: handleMessage(ACTIVITY_INVOKE{appInfo=org.kffs.habilisdatalogger isFullScreen=}true)
05-28 21:03:56.904  2054  8799 I ActivityTaskManager: resumeTopActivityInnerLocked topActivity:ActivityRecord{e820b1e u0 org.kffs.habilisdatalogger/org.kivy.android.PythonActivity t53636} isFocusable:true this:Task{3f60fff #53636 type=standard A=10293:org.kffs.habilisdatalogger}
05-28 21:03:56.908  2054  8799 D WindowManager: Collecting in transition 2462: ActivityRecord{e820b1e u0 org.kffs.habilisdatalogger/org.kivy.android.PythonActivity t53636} init visibleRequested:false
05-28 21:03:56.909  2054  8799 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 pkg=org.kffs.habilisdatalogger cmp=org.kffs.habilisdatalogger/org.kivy.android.PythonActivity} with LAUNCH_SINGLE_TASK from uid 10119 from pid 21825 callingPackage com.miui.global.packageinstaller (BAL_ALLOW_VISIBLE_WINDOW) result code=0
05-28 21:03:56.912  2054  2361 I SmartPower: org.kffs.habilisdatalogger/10293(0): -1->background(0ms) R(become background) adj=-10000.
05-28 21:03:56.912  4004  4004 I FocusedNotifPromptContr: onTopActivityMayChanged: topActivity=org.kffs.habilisdatalogger
05-28 21:03:56.912  4004  4004 I FocusedNotifPromptContr: topActivityMayChanged: topActivity=org.kffs.habilisdatalogger
05-28 21:03:56.912  4004  4004 D KeyguardEditorHelper: onTopActivityMayChanged, topActivity=ComponentInfo{org.kffs.habilisdatalogger/org.kivy.android.PythonActivity}; mState=IDEL
